304129	1	3.63103	2.63765	110.171	0.999146	0.0658376	
304667	1	4.54495	2.78083	100.855	0.999146	0.066432	
296393	1	29.7924	13.2182	1056.6	0.999146	0.0674368	
304064	1	6.12533	3.47326	493.68	0.999146	0.0679147	
307893	1	5.73329	3.72128	266.274	0.999146	0.0680911	
306620	1	21.3056	10.1566	1528.37	0.999146	0.0687282	
299489	1	16.9666	9.37719	1883.14	0.999146	0.0689545	
311791	1	12.832	7.39911	867.905	0.999146	0.070356	
305194	1	4.52399	3.10116	106.4	0.999146	0.0722282	
303665	1	29.8919	16.0368	1783.65	0.999146	0.0742772	
294500	1	6.00352	3.74631	379.662	0.999146	0.0744632	
304388	1	11.7217	6.65758	492.355	0.999146	0.0753168	
296992	1	0.429151	0.8	273.227	0.999146	0.075373	
304619	1	5.7702	3.29235	283.895	0.999146	0.0756225	
305195	1	22.104	12.0384	1320.52	0.999146	0.0768316	
302346	1	4.47117	3.06525	111.341	0.999146	0.077001	
306081	1	3.31694	2.284	1170.84	0.999146	0.0783457	
302490	1	3.84181	2.83544	1150.69	0.999146	0.0814346	
307892	1	19.074	10.7217	1433.29	0.999146	0.0831554	
307043	1	11.0085	5.63949	1511.62	0.999146	0.0832244	
304728	1	12.5047	7.23363	1120.32	0.999146	0.0837098	
325006	1	28.3704	16.3887	1545.36	0.999146	0.0838428	
305332	1	4.88892	3.3185	112.116	0.999146	0.084766	
306638	1	4.03879	2.93319	534.306	0.999146	0.0850338	
302741	1	29.6714	15.6728	891.924	0.999146	0.0873211	
302018	1	3.61035	2.7623	1659.52	0.999146	0.0878876	
317100	1	12.7539	7.70002	1253.16	0.999146	0.0881545	
316223	1	17.3879	8.62901	1867.3	0.999146	0.0889346	
305194	1	4.97814	3.37935	114.322	0.999146	0.0906086	
305348	1	4.22001	2.67385	1507.77	0.999146	0.090964	
304715	1	4.4659	2.70978	321.103	0.999146	0.0911224	
301322	1	25.2481	13.4189	710.95	0.999146	0.0921401	
302244	1	16.8536	7.87618	1136.6	0.999146	0.0926208	
302312	1	16.9792	7.75779	291.238	0.999146	0.0944383	
305156	1	4.14801	2.98264	256.37	0.999146	0.0946403	
297999	1	12.1544	6.88429	551.347	0.999146	0.095119	
308191	1	5.30785	3.10563	710.884	0.999146	0.0961505	
306576	1	29.6389	15.9711	811.523	0.999146	0.0961931	
304407	1	3.68234	2.73551	103.86	0.999146	0.0971438	
305134	1	4.21626	2.63993	1193.59	0.999146	0.0979264	
323280	1	27.3435	16.1894	1861.62	0.999146	0.0990812	
310903	1	6.08599	4.05931	439.847	0.999146	0.0994058	
305404	1	5.02662	3.43173	100	0.999146	0.0995494	
306059	1	5.00851	2.95567	753.404	0.999146	0.0999755	
302216	1	9.16886	4.57258	134.905	0.999146	0.100525	
303617	1	3.09075	2.43665	139.901	0.999146	0.101055	
294500	1	14.1955	7.92454	868.11	0.999146	0.102284	
300522	1	9.9726	4.91312	704.01	0.999146	0.105458	
303564	1	4.46499	3.15094	102.381	0.999146	0.106168	
305059	1	6.39281	4.14968	176.978	0.999146	0.106461	
294745	1	2.15579	1.91091	106.776	0.999146	0.107175	
304996	1	4.07465	2.50474	113.36	0.999146	0.108028	
304795	1	1.08242	1.34755	100	0.999146	0.109863	
298233	1	4.15057	2.96097	112.427	0.999146	0.110314	
306888	1	3.00021	2.43195	217.951	0.999146	0.110357	
306628	1	3.95306	2.92345	100	0.999146	0.110515	
301527	1	3.39139	2.59853	100	0.999146	0.111207	
299942	1	23.429	13.093	1591.32	0.999146	0.111331	
305081	1	24.4827	10.6652	234.062	0.999146	0.113644	
303646	1	4.37714	3.13372	100	0.999146	0.115834	
306476	1	11.2196	5.42511	401.662	0.999146	0.11607	
314126	1	27.231	16.0444	1917.32	0.999146	0.117326	
294680	1	9.13005	4.48091	991.342	0.999146	0.117706	
294532	1	16.8622	7.49298	988.286	0.999146	0.118805	
303144	1	16.0112	7.22628	253.443	0.999146	0.11962	
303023	1	18.3057	10.3059	523.911	0.999146	0.120116	
308819	1	8.25694	5.21307	119.502	0.999146	0.121604	
325481	1	28.438	16.7117	662.256	0.999146	0.12203	
325381	1	29.8471	18.0311	1589.6	0.999146	0.122418	
304892	1	9.45998	4.64989	202.891	0.999146	0.122836	
321685	1	21.0536	10.13	1999.96	0.999146	0.123053	
313812	1	15.7938	7.41301	631.877	0.999146	0.123662	
303580	1	11.6955	5.52491	358.945	0.999146	0.124654	
303403	1	2.59091	1.84822	249.563	0.999146	0.125572	
302943	1	9.04202	4.46308	346.774	0.999146	0.125617	
317887	1	10.0689	6.71101	1980.16	0.999146	0.127497	
294500	1	0.474335	0.8	100	0.999146	0.127862	
304184	1	4.49097	2.63769	198.766	0.999146	0.128799	
302075	1	4.43361	2.60081	241.075	0.999146	0.129498	
312309	1	6.77608	3.7019	1100.13	0.999146	0.129893	
306511	1	12.2742	5.93135	1526.6	0.999146	0.130272	
304326	1	3.65514	2.80849	177.701	0.999146	0.131324	
304375	1	6.34766	4.36221	1378.71	0.999146	0.131581	
305197	1	13.4521	6.2137	416.42	0.999146	0.132823	
305776	1	4.16053	3.09138	138.373	0.999146	0.133765	
304539	1	5.39043	3.03965	1163.78	0.999146	0.139604	
305283	1	3.69296	2.8531	100	0.999146	0.140382	
306156	1	5.32909	2.96231	110.822	0.999146	0.140635	
320238	1	24.8091	11.1567	656.665	0.999146	0.141167	
305105	1	20.996	9.42672	1911.42	0.999146	0.142203	
307867	1	6.2277	3.35714	517.233	0.999146	0.143254	
307923	1	5.74013	4.00038	207.832	0.999146	0.145864	
305145	1	12.025	7.37778	622.613	0.999146	0.14637	
306875	1	17.0663	9.9814	112.973	0.999146	0.148705	
294740	1	6.50534	4.3756	1109.88	0.999146	0.149773	
311974	1	18.0585	8.19601	1187.3	0.999146	0.153189	
304712	1	9.89892	6.36247	1014.85	0.999146	0.153841	
305116	1	14.3442	8.83311	1153.72	0.999146	0.153904	
321108	1	24.2835	15.1386	1358.49	0.999146	0.155279	
301305	1	25.5068	10.8449	1392.85	0.999146	0.155676	
303459	1	5.465	3.85019	172.752	0.999146	0.158452	
304846	1	4.19272	3.17191	120.467	0.999146	0.158582	
297112	1	0.481762	0.8	494.93	0.999146	0.159461	
300900	1	7.56502	3.73918	102.404	0.999146	0.159766	
303872	1	2.6563	2.32184	110.736	0.999146	0.15989	
296702	1	10.9097	6.63854	202.278	0.999146	0.161637	
303180	1	0.275095	0.8	288.896	0.999146	0.16208	
301957	1	4.1951	3.15952	100	0.999146	0.162545	
304545	1	5.57051	3.08332	1523.63	0.999146	0.162718	
296557	1	0.970338	1.30563	100	0.999146	0.162777	
306242	1	3.0969	2.02119	110.414	0.999146	0.163922	
315123	1	4.8346	2.78168	100.054	0.999146	0.164197	
305658	1	16.7855	7.3407	442.258	0.999146	0.165263	
306036	1	2.50204	2.26138	163.345	0.999146	0.165969	
300940	1	2.38721	2.16654	100	0.999146	0.166286	
313336	1	5.84552	4.31131	1061.73	0.999146	0.167641	
308965	1	1.33785	1.5824	109.269	0.999146	0.167929	
294500	1	20.8383	8.49298	100.163	0.999146	0.168241	
295764	1	22.4484	12.7436	282.613	0.999146	0.169807	
311801	1	28.6872	17.7302	1702.89	0.999146	0.170333	
295043	1	11.5071	7.19161	1060.75	0.999146	0.172917	
301564	1	16.9908	10.3543	1004.31	0.999146	0.173419	
317679	1	8.01339	5.63346	868.367	0.999146	0.174267	
303011	1	2.65673	2.39455	895.807	0.999146	0.174885	
297404	1	2.88532	2.4771	620.986	0.999146	0.175781	
304294	1	14.3031	8.72219	115.621	0.999146	0.176054	
304728	1	4.46127	3.39563	336.291	0.999146	0.176851	
306955	1	3.26439	2.77701	857.072	0.999146	0.177512	
315403	1	2.63262	2.45446	845.986	0.999146	0.177601	
298155	1	26.463	15.411	822.663	0.999146	0.17899	
304366	1	5.46879	2.92555	144.952	0.999146	0.179024	
307662	1	8.88163	5.86532	118.122	0.999146	0.179791	
296146	1	20.5604	12.3951	1458.35	0.999146	0.179956	
307398	1	9.99449	6.61252	730.501	0.999146	0.181649	
301020	1	25.7922	15.3316	963.568	0.999146	0.182613	
312579	1	21.9783	13.5549	577.046	0.999146	0.184119	
303336	1	1.93729	2.03496	1863.07	0.999146	0.184527	
315467	1	14.9304	9.81401	1175.53	0.999146	0.185011	
319362	1	11.5597	5.58518	1508.8	0.999146	0.187752	
299433	1	9.07875	4.22985	377.583	0.999146	0.188042	
309843	1	8.69662	4.21098	401.106	0.999146	0.188753	
303177	1	11.2635	7.18022	220.908	0.999146	0.189052	
304493	1	6.32027	3.2275	100	0.999146	0.189152	
306300	1	1.86693	1.93341	186.6	0.999146	0.19006	
295074	1	0.51772	0.8	100	0.999146	0.191129	
305259	1	9.23511	6.10044	147.917	0.999146	0.191264	
308634	1	16.5945	7.30145	1202.27	0.999146	0.191715	
300077	1	0.251662	0.8	1064.36	0.999146	0.193084	
301750	1	4.43426	3.41215	366.162	0.999146	0.193269	
299381	1	9.36976	4.31141	326.021	0.999146	0.194575	
309645	1	21.9835	13.4553	224.534	0.999146	0.195228	
303987	1	3.21781	2.72348	100	0.999146	0.196037	
311261	1	22.004	9.5434	1816.57	0.999146	0.197027	
307832	1	14.9985	9.58423	563.967	0.999146	0.198331	
296463	1	25.6147	15.309	952.446	0.999146	0.198797	
300362	1	10.223	6.82297	1037.68	0.999146	0.201612	
305872	1	1.08556	1.11252	100	0.999146	0.202075	
303398	1	11.7873	5.243	475.249	0.999146	0.202755	
304683	1	2.22802	2.16369	100	0.999146	0.203467	
302346	1	17.7082	11.1944	1010.12	0.999146	0.20408	
306782	1	10.8943	4.91797	113.868	0.999146	0.204754	
304648	1	5.6355	4.14468	146.574	0.999146	0.20497	
309667	1	2.51179	2.44048	1193.19	0.999146	0.208635	
296354	1	5.29376	3.87992	160.179	0.999146	0.209343	
301167	1	22.765	14.1291	913.245	0.999146	0.210922	
305982	1	8.03418	5.61583	403.981	0.999146	0.212013	
303708	1	8.03869	5.57073	269.2	0.999146	0.214061	
318162	1	10.8699	5.07861	605.598	0.999146	0.216206	
304814	1	4.15721	3.33554	100	0.999146	0.216727	
314232	1	21.3346	8.88053	178.09	0.999146	0.217875	
306337	1	5.22979	2.78427	348.832	0.999146	0.217988	
316795	1	16.6101	10.9999	355.224	0.999146	0.218633	
313303	1	23.3853	15.231	917.198	0.999146	0.219152	
315275	1	10.4217	4.9136	1197.96	0.999146	0.219658	
308359	1	7.26406	5.29468	667.148	0.999146	0.219754	
305424	1	5.62552	2.92765	435.307	0.999146	0.219823	
296705	1	9.51748	4.36988	1724.12	0.999146	0.221318	
297406	1	9.72836	6.81341	1797.3	0.999146	0.221657	
305590	1	5.84893	4.35233	100.022	0.999146	0.222373	
312437	1	27.0863	11.0093	548.153	0.999146	0.222447	
296845	1	11.0841	7.35179	708.516	0.999146	0.223789	
306296	1	4.07686	3.37379	586.414	0.999146	0.224276	
305670	1	12.447	8.30321	478.447	0.999146	0.224443	
297928	1	20.8181	8.38359	1103.91	0.999146	0.224719	
303136	1	4.37242	2.41556	114.619	0.999146	0.225282	
314292	1	25.1967	16.6943	1138.33	0.999146	0.22702	
313847	1	24.6126	16.6261	1545.27	0.999146	0.229968	
295042	1	25.6981	16.3729	1672.01	0.999146	0.230772	
303170	1	3.96313	3.29699	518.498	0.999146	0.231556	
303981	1	6.11451	4.58701	380.865	0.999146	0.234408	
305554	1	4.24932	3.479	278.288	0.999146	0.234983	
307764	1	0.927945	1.02186	172.559	0.999146	0.235695	
302955	1	7.73618	5.6094	707.071	0.999146	0.237002	
300265	1	27.2686	10.5775	752.43	0.999146	0.237866	
297507	1	5.93474	4.38716	144.094	0.999146	0.238574	
304470	1	3.82138	3.23955	237.337	0.999146	0.244365	
317309	1	12.1592	9.12536	1970.36	0.999146	0.244751	
303102	1	12.9761	5.45627	100	0.999146	0.245391	
302225	1	21.2872	13.7111	448.213	0.999146	0.245768	
311232	1	19.2856	8.05576	1328.41	0.999146	0.247856	
297390	1	14.3354	9.45501	429.374	0.999146	0.249874	
315489	1	20.5689	8.4461	363.178	0.999146	0.250615	
313630	1	22.6278	9.09863	129.459	0.999146	0.251001	
299253	1	17.2509	6.89375	442.83	0.999146	0.25126	
304007	1	11.8115	8.20971	625.406	0.999146	0.252114	
310604	1	22.714	15.0827	379.795	0.999146	0.253512	
315996	1	27.0924	18.0408	277.592	0.999146	0.253583	
301207	1	7.4865	5.43555	111.243	0.999146	0.254063	
315088	1	13.7256	10.0902	1544.01	0.999146	0.255538	
303147	1	4.41037	2.38007	108.002	0.999146	0.257309	
299181	1	14.0001	5.73642	481.952	0.999146	0.258612	
319889	1	22.153	16.112	1732.28	0.999146	0.258949	
322681	1	15.3361	11.4201	1409.33	0.999146	0.259258	
325499	1	28.418	11.7587	1072.78	0.999146	0.259303	
296236	1	28.4062	17.7535	151.429	0.999146	0.260101	
316827	1	19.0007	7.80549	103.338	0.999146	0.260173	
297840	1	21.0352	13.84	715.857	0.999146	0.264081	
304739	1	4.23962	2.31623	115.61	0.999146	0.264938	
312285	1	27.0977	10.7377	947.885	0.999146	0.265046	
302635	1	6.82145	5.15505	246.742	0.999146	0.266156	
294500	1	5.57796	4.28264	118.152	0.999146	0.268265	
304751	1	4.26677	3.59518	106.886	0.999146	0.269123	
311473	1	24.9622	17.207	758.896	0.999146	0.272178	
298625	1	0.225827	0.8	100	0.999146	0.273604	
314298	1	11.2762	8.21968	140.299	0.999146	0.273788	
304013	1	13.1019	5.39465	100	0.999146	0.27611	
324952	1	10.1829	8.2949	1794.94	0.999146	0.277753	
298199	1	14.3744	10.0057	804.123	0.999146	0.278213	
313632	1	26.8191	18.4596	401.691	0.999146	0.27894	
304693	1	7.76632	3.63708	1447.48	0.999146	0.279161	
300910	1	1.04708	1.03848	168.804	0.999146	0.279557	
295204	1	4.55761	3.72873	104.882	0.999146	0.280871	
305455	1	4.71472	2.47887	352.664	0.999146	0.281446	
302582	1	18.0161	12.7222	1158.49	0.999146	0.282723	
304841	1	3.53635	3.18502	100.656	0.999146	0.283059	
305036	1	4.89639	2.52772	106.937	0.999146	0.283377	
302120	1	10.1702	7.71021	1469.58	0.999146	0.28432	
303599	1	4.39821	2.34183	235.18	0.999146	0.285454	
304499	1	4.79046	3.9992	139.47	0.999146	0.285789	
312458	1	10.2451	4.57232	1123.88	0.999146	0.286854	
297424	1	0.218245	0.8	243.889	0.999146	0.287594	
309858	1	5.20259	4.42724	767.914	0.999146	0.287773	
316263	1	7.62581	6.36561	1680.79	0.999146	0.288195	
310878	1	6.49336	5.21911	232.113	0.999146	0.29016	
305041	1	1.26885	1.692	100	0.999146	0.290601	
307571	1	8.82905	6.65548	100	0.999146	0.291042	
305096	1	13.3648	5.49319	557.223	0.999146	0.291225	
317057	1	27.3885	20.5063	1694.05	0.999146	0.293179	
314412	1	6.36577	5.20796	234.96	0.999146	0.293352	
316443	1	15.6137	12.2449	1933.03	0.999146	0.294655	
299859	1	3.76387	3.42225	886.201	0.999146	0.296502	
310181	1	12.4832	9.17365	184.784	0.999146	0.29669	
303004	1	11.3377	4.86427	1830.28	0.999146	0.296979	
312317	1	8.35784	6.53659	289.103	0.999146	0.297054	
294500	1	0.212571	0.8	544.096	0.999146	0.297522	
299043	1	19.9723	13.6711	324.848	0.999146	0.297569	
308047	1	26.4036	19.0977	1343.35	0.999146	0.298318	
298620	1	4.01738	3.6461	1266.43	0.999146	0.301627	
325375	1	21.7475	17.2627	1823.83	0.999146	0.302251	
303249	1	19.0709	13.4132	383.418	0.999146	0.30286	
303214	1	5.46647	4.50307	110.512	0.999146	0.303135	
301896	1	8.88254	3.85009	232.755	0.999146	0.303238	
314972	1	12.8274	5.48476	1229.73	0.999146	0.30427	
303380	1	9.66844	7.2445	124.908	0.999146	0.305139	
303422	1	5.06935	2.57033	723.2	0.999146	0.305382	
311827	1	29.9943	21.2725	389.344	0.999146	0.307667	
304167	1	3.89653	2.1288	173.005	0.999146	0.310192	
316281	1	5.52421	2.78542	100.013	0.999146	0.310794	
320395	1	25.2283	19.3804	1292.19	0.999146	0.311259	
307741	1	6.10941	5.18156	839.175	0.999146	0.313276	
308848	1	2.08963	2.34005	190.677	0.999146	0.31341	
310122	1	20.7995	16.0355	1720.19	0.999146	0.315751	
319762	1	15.3235	11.6708	157.29	0.999146	0.315959	
294500	1	14.1739	10.0384	100	0.999146	0.317681	
301204	1	9.36192	4.04888	1389.11	0.999146	0.318977	
303219	1	11.4363	8.90282	1079.84	0.999146	0.321081	
304023	1	9.26515	3.96847	406.759	0.999146	0.321428	
304571	1	0.584825	0.8	100	0.999146	0.32224	
304285	1	8.89823	6.92771	145.512	0.999146	0.322301	
302140	1	18.7763	13.7133	605.407	0.999146	0.323992	
298424	1	0.606651	0.8	100	0.999146	0.324125	
295609	1	6.94051	5.56979	513.82	0.999146	0.32479	
298552	1	4.8314	4.16177	215.52	0.999146	0.324853	
308648	1	3.21119	1.89063	343.279	0.999146	0.32551	
309138	1	21.0788	15.7867	777.472	0.999146	0.325853	
301053	1	3.55756	3.32673	100	0.999146	0.326211	
301960	1	10.4616	4.36351	846.894	0.999146	0.327394	
314003	1	15.2341	11.9399	792.654	0.999146	0.329462	
310170	1	24.4344	18.4587	943.01	0.999146	0.330205	
310828	1	21.2977	8.06012	129.971	0.999146	0.330393	
294500	1	26.9647	19.5531	1301.88	0.999146	0.330952	
304586	1	3.42142	3.28599	124.917	0.999146	0.331046	
324433	1	28.9609	11.2548	950.884	0.999146	0.331773	
306003	1	14.6922	11.0348	100	0.999146	0.334952	
303290	1	2.44711	2.66949	777.29	0.999146	0.336124	
307933	1	20.3183	7.90401	1922.46	0.999146	0.337194	
311306	1	7.24876	6.10779	293.012	0.999146	0.337951	
305516	1	4.17576	4.04326	1512.65	0.999146	0.338182	
310571	1	20.9407	16.0073	686.842	0.999146	0.338243	
298274	1	22.6681	16.7662	944.062	0.999146	0.339151	
300019	1	11.7108	4.69537	675.607	0.999146	0.340925	
304475	1	5.53141	4.89284	701.444	0.999146	0.34109	
305534	1	4.192	3.89373	273.299	0.999146	0.341225	
301955	1	14.4311	10.8368	112.58	0.999146	0.342152	
295419	1	28.5198	21.7069	1944.83	0.999146	0.342197	
320786	1	21.2948	8.22568	100	0.999146	0.342847	
305421	1	22.7725	8.61522	1770.64	0.999146	0.343087	
304367	1	4.53565	4.10843	105.996	0.999146	0.343361	
322934	1	20.0588	16.3669	1018.31	0.999146	0.343586	
307601	1	3.26988	3.25267	100	0.999146	0.343865	
313882	1	13.868	5.64397	965.525	0.999146	0.345022	
305118	1	12.801	10.3275	1151.98	0.999146	0.346366	
313126	1	1.97425	2.36744	244.366	0.999146	0.346892	
314147	1	28.9417	23.3802	1688.97	0.999146	0.34742	
302297	1	20.9292	15.654	462.731	0.999146	0.347866	
303221	1	23.1395	17.5376	819.03	0.999146	0.3482	
306903	1	2.78314	2.92315	106.143	0.999146	0.350338	
306126	1	2.813	2.9436	100	0.999146	0.351831	
311104	1	6.95131	6.16184	907.558	0.999146	0.352314	
320179	1	9.54237	8.329	912.007	0.999146	0.353404	
311262	1	17.5406	14.4127	1433.14	0.999146	0.35378	
301310	1	25.6417	18.8975	231.507	0.999146	0.354487	
301233	1	10.6874	8.5044	363.362	0.999146	0.354683	
307973	1	24.6441	19.4027	1129.6	0.999146	0.355257	
294500	1	0.645183	0.8	100	0.999146	0.355267	
296994	1	28.186	20.7881	623.28	0.999146	0.356216	
309724	1	6.14243	5.6325	1130.36	0.999146	0.35791	
303982	1	5.68226	5.11898	712.41	0.999146	0.35879	
304804	1	24.0359	18.5374	752.529	0.999146	0.358793	
307629	1	4.43162	4.17338	167.844	0.999146	0.360589	
307644	1	3.95684	3.81993	100	0.999146	0.360654	
303882	1	5.41332	5.09186	1499.35	0.999146	0.360778	
298191	1	0.637076	0.8	100	0.999146	0.362003	
307974	1	13.4368	10.8215	374.023	0.999146	0.363862	
296176	1	2.20291	2.58396	1354.76	0.999146	0.365637	
306992	1	29.9963	22.7025	165.365	0.999146	0.365658	
304855	1	10.45	8.83558	1008.93	0.999146	0.367156	
304729	1	3.7397	3.66659	100	0.999146	0.367573	
324032	1	5.43296	5.52852	1776.84	0.999146	0.367957	
305027	1	7.26291	3.23449	990.524	0.999146	0.3682	
304467	1	14.9444	11.9571	517.111	0.999146	0.368781	
300287	1	9.78474	8.17768	759.859	0.999146	0.370921	
298250	1	0.622548	0.8	1086.13	0.999146	0.371055	
304315	1	14.1672	11.2465	113.839	0.999146	0.372384	
317055	1	8.81223	7.92401	870.626	0.999146	0.373414	
305693	1	11.883	9.77854	365.114	0.999146	0.374849	
320417	1	18.0041	15.4367	911.039	0.999146	0.377156	
324571	1	12.6782	11.7865	1774.33	0.999146	0.377623	
309422	1	13.7088	11.8004	1282.71	0.999146	0.377928	
302536	1	3.97306	2.08631	893.384	0.999146	0.378156	
304907	1	4.42454	4.23064	116.372	0.999146	0.378654	
308896	1	20.2187	16.6287	895.488	0.999146	0.379245	
304748	1	4.26874	4.11817	108.13	0.999146	0.379678	
304614	1	8.34184	7.50215	1269.64	0.999146	0.38177	
297382	1	20.0157	15.7709	682.267	0.999146	0.382184	
304369	1	5.73358	2.65173	100	0.999146	0.382302	
302396	1	4.3084	4.22954	693.159	0.999146	0.382392	
307089	1	13.7848	11.2928	121.025	0.999146	0.384844	
304943	1	4.705	2.31087	100	0.999146	0.385007	
325076	1	19.0422	7.42709	804.79	0.999146	0.385152	
299588	1	28.7055	23.6452	1669.91	0.999146	0.386586	
304248	1	24.6331	19.9859	886.118	0.999146	0.386906	
303517	1	24.6499	19.3315	100	0.999146	0.390278	
306297	1	3.78832	3.84892	195.195	0.999146	0.391106	
299378	1	5.44963	2.51494	228.074	0.999146	0.391407	
302274	1	19.2572	16.1475	1243.14	0.999146	0.391742	
308806	1	10.8294	9.74805	1250.04	0.999146	0.393351	
303066	1	4.89616	2.3533	208.791	0.999146	0.394717	
298258	1	10.704	9.54736	1682.01	0.999146	0.395041	
305117	1	4.5412	4.43365	113.131	0.999146	0.397483	
297063	1	15.5112	13.4769	1695.2	0.999146	0.400649	
305735	1	28.6844	23.129	279.066	0.999146	0.401319	
307870	1	2.27562	2.77836	695.865	0.999146	0.401651	
305877	1	5.69497	5.37309	173.697	0.999146	0.401977	
317201	1	28.2811	24.9823	1291.82	0.999146	0.402327	
305713	1	12.6139	11.2694	1271.36	0.999146	0.402537	
321394	1	18.2298	16.2254	723.397	0.999146	0.402575	
305692	1	3.48313	3.65863	134.199	0.999146	0.402698	
319952	1	25.0961	22.5391	1321.39	0.999146	0.402851	
296492	1	11.8886	9.81901	100	0.999146	0.402964	
304852	1	2.33429	2.75364	100.873	0.999146	0.403501	
307982	1	19.7245	16.5509	455.418	0.999146	0.403916	
298464	1	4.8392	4.90787	1577.78	0.999146	0.403947	
316915	1	8.89007	8.58111	1343.76	0.999146	0.404232	
304162	1	8.23196	7.58074	966.69	0.999146	0.4044	
308408	1	19.5263	16.6709	721.877	0.999146	0.405249	
295616	1	7.0673	2.99868	718.04	0.999146	0.406232	
305290	1	0.156535	0.8	100	0.999146	0.407214	
299931	1	1.98738	1.33091	100	0.999146	0.408888	
307614	1	2.30619	2.84062	766.899	0.999146	0.410243	
304354	1	2.31844	2.77769	261.349	0.999146	0.410453	
